surface,ranking,player_name,matches_played,dominance_ratio,points,total_points_won_pct,tiebreaks_played,tiebreak_record,tiebreak_win_pct,tiebreaks_per_set,sets_played,set_record,set_win_pct,games_played,game_record,game_win_pct,time_per_match,minutes_per_set,seconds_per_point
hard,1,Jannik Sinner [ITA],40,1.45,6323,55.80%,18,16-2,88.90%,17.10%,105,92-13,87.60%,991,603-388,60.80%,2:01,46.1,45.9
hard,2,Carlos Alcaraz [ESP],41,1.33,6040,54.00%,13,6-7,46.20%,12.90%,101,71-30,70.30%,955,555-400,58.10%,1:49,44.2,44.3
hard,3,Alexander Zverev [GER],43,1.29,6932,53.60%,25,13-12,52.00%,22.10%,113,79-34,69.90%,1106,629-477,56.90%,2:04,47.3,46.2
hard,4,Jack Draper [GBR],40,1.17,6466,52.40%,13,7-6,53.80%,12.40%,105,70-35,66.70%,1020,562-458,55.10%,1:58,44.9,43.7
hard,5,Taylor Fritz [USA],45,1.18,7068,52.60%,21,9-12,42.90%,18.10%,116,74-42,63.80%,1157,641-516,55.40%,1:54,44.3,43.6
hard,6,Novak Djokovic [SRB],27,1.29,3907,54.10%,15,7-8,46.70%,22.40%,67,49-18,73.10%,612,356-256,58.20%,1:52,45.1,46.5
hard,7,Lorenzo Musetti [ITA],27,1.01,4956,50.00%,17,10-7,58.80%,22.10%,77,39-38,50.60%,755,373-382,49.40%,2:17,48.1,44.8
hard,8,Holger Rune [DEN],44,1.06,6397,50.90%,15,7-8,46.70%,13.50%,111,65-46,58.60%,1026,533-493,51.90%,1:47,42.2,44
hard,9,Daniil Medvedev [RUS],38,1.16,5827,52.20%,13,7-6,53.80%,13.70%,95,57-38,60.00%,887,482-405,54.30%,1:51,44.4,43.5
hard,10,Ben Shelton [USA],45,1.05,7593,51.00%,39,19-20,48.70%,33.90%,115,70-45,60.90%,1207,639-568,52.90%,1:57,45.7,41.5
hard,11,Alex De Minaur [AUS],43,1.15,6433,52.30%,9,5-4,55.60%,8.10%,111,70-41,63.10%,1021,560-461,54.80%,1:53,43.9,45.4
hard,12,Frances Tiafoe [USA],39,1.06,7143,50.80%,31,17-14,54.80%,28.40%,109,61-48,56.00%,1094,561-533,51.30%,2:10,46.4,42.5
hard,13,Tommy Paul [USA],36,1.17,6041,52.60%,20,8-12,40.00%,20.60%,97,61-36,62.90%,919,514-405,55.90%,2:00,44.6,43
hard,14,Andrey Rublev [RUS],45,1.14,7062,51.80%,23,13-10,56.50%,20.70%,111,63-48,56.80%,1116,594-522,53.20%,1:48,43.7,41.2
hard,15,Casper Ruud [NOR],36,1.03,5122,50.40%,15,7-8,46.70%,16.00%,94,49-45,52.10%,819,412-407,50.30%,1:46,40.5,44.6
hard,16,Arthur Fils [FRA],41,1.09,6659,51.10%,29,16-13,55.20%,26.10%,111,61-50,55.00%,1032,529-503,51.30%,1:57,43.3,43.3
hard,17,Jakub Mensik [CZE],37,1.06,6796,50.90%,37,21-16,56.80%,33.60%,110,64-46,58.20%,1034,535-499,51.70%,2:07,42.7,41.5
hard,18,Ugo Humbert [FRA],38,1.1,5624,51.80%,13,4-9,30.80%,13.30%,98,64-34,65.30%,914,500-414,54.70%,1:50,42.7,44.6
hard,19,Francisco Cerundolo [ARG],33,1.05,5092,50.90%,20,12-8,60.00%,25.30%,79,46-33,58.20%,774,408-366,52.70%,1:50,46.1,42.9
hard,20,Karen Khachanov [RUS],37,1.1,5776,51.20%,19,12-7,63.20%,20.40%,93,52-41,55.90%,918,475-443,51.70%,1:56,46.3,44.8
hard,21,Grigor Dimitrov [BUL],36,1.11,5451,51.60%,18,14-4,77.80%,20.20%,89,55-34,61.80%,851,443-408,52.10%,1:49,44.2,43.3
hard,22,Alexei Popyrin [AUS],30,1.01,4720,50.20%,14,9-5,64.30%,18.90%,74,40-34,54.10%,731,364-367,49.80%,1:54,46.1,43.4
hard,23,Tomas Machac [CZE],42,1.05,5997,51.00%,20,14-6,70.00%,19.40%,103,66-37,64.10%,957,504-453,52.70%,1:41,41.1,42.3
hard,24,Flavio Cobolli [ITA],32,0.89,5022,48.40%,18,13-5,72.20%,21.70%,83,40-43,48.20%,785,367-418,46.80%,1:53,43.7,43.3
hard,25,Jiri Lehecka [CZE],42,1.01,6071,50.30%,17,9-8,52.90%,16.70%,102,59-43,57.80%,961,494-467,51.40%,1:41,41.6,41.9
hard,26,Stefanos Tsitsipas [GRE],35,1.04,5487,50.50%,18,8-10,44.40%,20.70%,87,47-40,54.00%,885,456-429,51.50%,1:53,45.7,43.4
hard,27,Alejandro Davidovich Fokina [ESP],39,1.02,6482,50.40%,26,13-13,50.00%,25.70%,101,55-46,54.50%,988,511-477,51.70%,2:04,48,44.9
hard,28,Felix Auger Aliassime [CAN],38,1.12,6099,51.50%,19,11-8,57.90%,19.40%,98,57-41,58.20%,955,498-457,52.10%,2:03,47.6,45.9
hard,29,Tallon Griekspoor [NED],40,0.95,6486,49.80%,32,17-15,53.10%,31.40%,102,54-48,52.90%,1039,523-516,50.30%,1:56,45.3,42.8
hard,30,Denis Shapovalov [CAN],39,1.13,5700,52.20%,20,10-10,50.00%,22.20%,90,56-34,62.20%,900,491-409,54.60%,1:38,42.3,40.1
hard,31,Alexander Bublik [KAZ],22,0.85,3200,47.80%,7,1-6,14.30%,13.00%,54,18-36,33.30%,500,229-271,45.80%,1:33,38.1,38.5
hard,32,Alex Michelsen [USA],48,1.05,7227,50.90%,34,19-15,55.90%,27.90%,122,70-52,57.40%,1113,577-536,51.80%,1:47,42.1,42.6
hard,33,Sebastian Korda [USA],23,1.06,3461,50.70%,13,7-6,53.80%,22.40%,58,35-23,60.30%,549,289-260,52.60%,1:45,41.6,41.8
hard,34,Brandon Nakashima [USA],45,1.07,6589,51.00%,23,9-14,39.10%,21.10%,109,58-51,53.20%,1060,553-507,52.20%,1:47,44,43.7
hard,35,Matteo Berrettini [ITA],34,1.12,5414,51.50%,23,12-11,52.20%,26.70%,86,51-35,59.30%,865,458-407,52.90%,1:59,46.9,44.7
hard,36,Giovanni Mpetshi Perricard [FRA],27,0.87,4024,48.90%,29,16-13,55.20%,46.00%,63,31-32,49.20%,654,319-335,48.80%,1:38,42,39.5
hard,37,Nuno Borges [POR],31,1.03,5485,50.30%,17,9-8,52.90%,19.80%,86,42-44,48.80%,843,420-423,49.80%,2:02,44.1,41.5
hard,38,Sebastian Baez [ARG],15,0.83,2355,46.40%,5,3-2,60.00%,12.80%,39,10-29,25.60%,366,152-214,41.50%,1:56,44.4,44.2
hard,39,Hubert Hurkacz [POL],25,1.03,3932,50.40%,12,7-5,58.30%,18.80%,64,33-31,51.60%,635,318-317,50.10%,1:51,43.4,42.4
hard,40,Gabriel Diallo [CAN],23,0.95,3717,49.40%,14,6-8,42.90%,22.20%,63,31-32,49.20%,573,285-288,49.70%,2:01,44.3,45
hard,41,Alexandre Muller [FRA],21,0.96,3376,49.60%,9,6-3,66.70%,16.40%,55,26-29,47.30%,531,258-273,48.60%,1:55,43.9,42.9
hard,42,Roberto Bautista Agut [ESP],25,0.96,3968,49.50%,12,6-6,50.00%,19.00%,63,29-34,46.00%,607,295-312,48.60%,2:00,47.8,45.5
hard,43,Matteo Arnaldi [ITA],30,0.99,5021,50.00%,16,9-7,56.30%,20.50%,78,41-37,52.60%,776,391-385,50.40%,2:07,48.9,45.5
hard,44,Jordan Thompson [AUS],32,1.05,4820,50.80%,13,10-3,76.90%,16.00%,81,48-33,59.30%,782,397-385,50.80%,1:58,46.7,47.1
hard,45,Marcos Giron [USA],31,1.02,4969,50.20%,12,10-2,83.30%,14.80%,81,45-36,55.60%,772,387-385,50.10%,1:53,43.4,42.4
hard,46,Quentin Halys [FRA],21,0.93,3524,49.30%,15,6-9,40.00%,26.80%,56,25-31,44.60%,558,275-283,49.30%,1:54,42.8,40.8
hard,47,Lorenzo Sonego [ITA],32,0.98,5146,50.00%,18,6-12,33.30%,22.00%,82,38-44,46.30%,820,414-406,50.50%,2:04,48.4,46.3
hard,48,Gael Monfils [FRA],31,1.06,5325,51.10%,22,14-8,63.60%,25.90%,85,51-34,60.00%,846,445-401,52.60%,2:03,44.7,42.9
hard,49,Miomir Kecmanovic [SRB],39,1.03,5996,50.30%,15,8-7,53.30%,14.40%,104,55-49,52.90%,950,481-469,50.60%,1:45,39.4,41
hard,50,Zizou Bergs [BEL],42,1.06,6150,50.70%,14,7-7,50.00%,13.50%,104,60-44,57.70%,971,496-475,51.10%,1:50,44.4,45.1
clay,1,Jannik Sinner [ITA],13,1.42,2154,55.90%,6,3-3,50.00%,16.70%,36,30-6,83.30%,330,207-123,62.70%,1:11,25.8,25.8
clay,2,Carlos Alcaraz [ESP],29,1.28,4595,54.70%,15,11-4,73.30%,20.00%,75,61-14,81.30%,686,419-267,61.10%,1:09,26.7,26.1
clay,3,Alexander Zverev [GER],34,1.29,4774,53.80%,14,10-4,71.40%,17.10%,82,59-23,72.00%,736,421-315,57.20%,1:25,35.1,36.2
clay,4,Jack Draper [GBR],18,1.29,2691,53.50%,4,4-0,100.00%,8.70%,46,32-14,69.60%,427,240-187,56.20%,1:06,25.8,26.5
clay,5,Taylor Fritz [USA],10,1.01,1407,50.30%,5,1-4,20.00%,21.70%,23,10-13,43.50%,236,119-117,50.40%,0:55,23.9,23.4
clay,6,Novak Djokovic [SRB],18,1.36,2767,55.00%,8,6-2,75.00%,17.80%,45,35-10,77.80%,433,255-178,58.90%,0:38,15.2,14.8
clay,7,Lorenzo Musetti [ITA],33,1.19,4923,53.00%,9,5-4,55.60%,10.70%,84,62-22,73.80%,765,433-332,56.60%,1:14,28.9,29.6
clay,8,Holger Rune [DEN],17,1.05,2645,51.30%,5,2-3,40.00%,11.40%,44,27-17,61.40%,415,224-191,54.00%,1:15,29,28.9
clay,9,Daniil Medvedev [RUS],13,1.11,1934,51.80%,2,1-1,50.00%,6.30%,32,18-14,56.30%,290,158-132,54.50%,1:14,30,29.8
clay,10,Ben Shelton [USA],12,0.97,2013,49.50%,7,6-1,85.70%,20.60%,34,18-16,52.90%,327,155-172,47.40%,1:16,26.7,27.1
clay,11,Alex De Minaur [AUS],15,1.2,2034,53.40%,3,2-1,66.70%,8.30%,36,24-12,66.70%,330,189-141,57.30%,1:22,34,36.1
clay,12,Frances Tiafoe [USA],18,1.12,2815,51.50%,5,5-0,100.00%,10.90%,46,30-16,65.20%,445,232-213,52.10%,1:15,29.2,28.6
clay,13,Tommy Paul [USA],20,1.08,3389,51.60%,12,7-5,58.30%,21.80%,55,36-19,65.50%,518,280-238,54.10%,1:03,23,22.4
clay,14,Andrey Rublev [RUS],18,1.1,2761,51.50%,5,3-2,60.00%,11.10%,45,25-20,55.60%,431,228-203,52.90%,1:24,33.8,33
clay,15,Casper Ruud [NOR],22,1.09,3095,51.60%,1,1-0,100.00%,1.90%,52,36-16,69.20%,470,255-215,54.30%,1:12,30.4,30.6
clay,16,Arthur Fils [FRA],20,1.14,3028,52.50%,10,5-5,50.00%,20.40%,49,32-17,65.30%,456,251-205,55.00%,1:23,33.8,32.8
clay,17,Jakub Mensik [CZE],16,1.12,2404,51.90%,8,3-5,37.50%,20.00%,40,26-14,65.00%,385,213-172,55.30%,1:14,29.6,29.5
clay,18,Ugo Humbert [FRA],10,0.98,1694,49.50%,6,4-2,66.70%,24.00%,25,11-14,44.00%,255,122-133,47.80%,1:15,30.1,26.6
clay,19,Francisco Cerundolo [ARG],38,1.14,5479,52.30%,12,7-5,58.30%,13.50%,89,58-31,65.20%,823,454-369,55.20%,1:35,40.6,39.5
clay,20,Karen Khachanov [RUS],15,1.08,2709,51.40%,4,2-2,50.00%,9.30%,43,25-18,58.10%,426,222-204,52.10%,1:33,32.3,30.7
clay,21,Grigor Dimitrov [BUL],9,1.07,1309,51.20%,2,1-1,50.00%,9.10%,22,13-9,59.10%,204,106-98,52.00%,1:33,38,38.4
clay,22,Alexei Popyrin [AUS],19,1.02,2910,50.00%,8,5-3,62.50%,17.00%,47,25-22,53.20%,443,220-223,49.70%,1:13,29.6,28.7
clay,23,Tomas Machac [CZE],10,0.94,1491,48.80%,3,1-2,33.30%,11.10%,27,11-16,40.70%,241,115-126,47.70%,1:19,29.3,31.9
clay,24,Flavio Cobolli [ITA],23,1.09,3496,51.90%,10,4-6,40.00%,18.50%,54,34-20,63.00%,518,286-232,55.20%,1:31,38.8,36
clay,25,Jiri Lehecka [CZE],10,1.01,1590,50.30%,2,1-1,50.00%,7.10%,28,15-13,53.60%,248,128-120,51.60%,1:20,28.7,30.3
clay,26,Stefanos Tsitsipas [GRE],19,1.12,2699,52.00%,7,4-3,57.10%,15.60%,45,28-17,62.20%,422,233-189,55.20%,1:04,27.1,27.1
clay,27,Alejandro Davidovich Fokina [ESP],15,1.08,2344,51.70%,7,1-6,14.30%,18.90%,37,21-16,56.80%,353,193-160,54.70%,1:32,37.3,35.3
clay,28,Felix Auger Aliassime [CAN],16,1.15,2433,51.80%,10,3-7,30.00%,25.60%,39,20-19,51.30%,360,191-169,53.10%,1:07,27.5,26.4
clay,29,Tallon Griekspoor [NED],19,1.1,2963,51.70%,11,6-5,54.50%,22.00%,50,28-22,56.00%,470,246-224,52.30%,1:14,28.2,28.5
clay,30,Denis Shapovalov [CAN],7,0.99,1096,49.50%,5,0-5,0.00%,27.80%,18,7-11,38.90%,169,88-81,52.10%,1:02,23.9,23.6
clay,31,Alexander Bublik [KAZ],14,0.95,2347,49.60%,6,5-1,83.30%,15.40%,39,22-17,56.40%,377,187-190,49.60%,0:57,20.3,20.2
clay,32,Alex Michelsen [USA],7,0.87,1041,47.20%,3,0-3,0.00%,17.60%,17,5-12,29.40%,161,72-89,44.70%,1:24,34.5,33.8
clay,33,Sebastian Korda [USA],10,1.05,1524,51.20%,4,1-3,25.00%,15.40%,26,12-14,46.20%,242,126-116,52.10%,1:04,24.8,25.4
clay,34,Brandon Nakashima [USA],12,0.95,1798,49.10%,4,2-2,50.00%,14.30%,28,13-15,46.40%,280,134-146,47.90%,1:36,41.3,38.6
clay,35,Matteo Berrettini [ITA],17,1.28,2294,53.10%,13,11-2,84.60%,37.10%,35,28-7,80.00%,360,196-164,54.40%,1:42,49.5,45.3
clay,36,Giovanni Mpetshi Perricard [FRA],8,0.82,1332,47.70%,5,2-3,40.00%,23.80%,21,7-14,33.30%,215,100-115,46.50%,1:13,27.7,26.2
clay,37,Nuno Borges [POR],21,1.08,3131,51.20%,10,3-7,30.00%,18.20%,55,30-25,54.50%,465,243-222,52.30%,1:15,28.5,30.1
clay,38,Sebastian Baez [ARG],31,1.05,4972,50.90%,7,6-1,85.70%,8.60%,81,47-34,58.00%,752,390-362,51.90%,1:39,38,37.1
clay,39,Hubert Hurkacz [POL],11,1.02,1609,50.60%,6,3-3,50.00%,23.10%,26,15-11,57.70%,257,135-122,52.50%,1:34,39.7,38.4
clay,40,Gabriel Diallo [CAN],10,1.09,1718,51.20%,5,3-2,60.00%,17.90%,28,16-12,57.10%,279,145-134,52.00%,1:35,33.9,33.2
clay,41,Alexandre Muller [FRA],23,0.96,3713,49.60%,14,8-6,57.10%,25.00%,56,27-29,48.20%,563,274-289,48.70%,1:52,45.8,41.5
clay,42,Roberto Bautista Agut [ESP],13,0.93,1813,49.10%,3,2-1,66.70%,9.40%,32,15-17,46.90%,290,138-152,47.60%,1:38,39.9,42.3
clay,43,Matteo Arnaldi [ITA],17,0.9,2773,48.50%,6,3-3,50.00%,13.60%,44,21-23,47.70%,425,203-222,47.80%,1:30,34.6,33
clay,44,Jordan Thompson [AUS],5,0.94,809,48.10%,1,1-0,100.00%,7.10%,14,6-8,42.90%,131,59-72,45.00%,1:42,36.5,37.9
clay,45,Marcos Giron [USA],11,0.8,1800,46.80%,9,6-3,66.70%,31.00%,29,12-17,41.40%,275,120-155,43.60%,1:34,35.8,34.6
clay,46,Quentin Halys [FRA],12,0.97,1934,50.10%,8,6-2,75.00%,25.80%,31,17-14,54.80%,313,155-158,49.50%,1:13,28.2,27.1
clay,47,Lorenzo Sonego [ITA],9,0.96,1506,49.10%,4,2-2,50.00%,16.00%,25,11-14,44.00%,238,115-123,48.30%,1:54,41.1,41
clay,48,Gael Monfils [FRA],7,0.92,1266,48.70%,2,1-1,50.00%,9.50%,21,8-13,38.10%,191,92-99,48.20%,0:56,18.6,18.5
clay,49,Miomir Kecmanovic [SRB],8,0.97,1719,49.10%,8,1-7,12.50%,32.00%,25,9-16,36.00%,252,124-128,49.20%,1:36,30.6,26.7
clay,50,Zizou Bergs [BEL],8,0.94,1254,48.60%,5,0-5,0.00%,25.00%,20,6-14,30.00%,189,89-100,47.10%,1:09,27.7,26.5
grass,1,Jannik Sinner [ITA],2,1.11,310,51.30%,0,0-0,-,0.00%,5,3-2,60.00%,49,26-23,53.10%,1:46,42.4,41
grass,2,Carlos Alcaraz [ESP],5,1.43,830,54.50%,3,1-2,33.30%,25.00%,12,10-2,83.30%,130,75-55,57.70%,2:00,50.2,43.5
grass,3,Alexander Zverev [GER],8,1.25,1237,52.70%,8,6-2,75.00%,44.40%,18,13-5,72.20%,189,101-88,53.40%,1:54,50.5,44.1
grass,4,Jack Draper [GBR],4,1.21,675,52.00%,1,1-0,100.00%,9.10%,11,7-4,63.60%,109,59-50,54.10%,2:00,43.5,42.6
grass,5,Taylor Fritz [USA],9,1.26,1383,53.80%,6,4-2,66.70%,27.30%,22,17-5,77.30%,230,130-100,56.50%,1:46,43.2,41.2
grass,8,Holger Rune [DEN],3,1.01,462,51.90%,2,1-1,50.00%,25.00%,8,5-3,62.50%,73,40-33,54.80%,1:41,38,39.5
grass,9,Daniil Medvedev [RUS],7,1.12,1017,51.40%,6,2-4,33.30%,40.00%,15,10-5,66.70%,158,88-70,55.70%,1:39,46.3,41
grass,10,Ben Shelton [USA],5,0.87,725,49.10%,6,1-5,16.70%,60.00%,10,4-6,40.00%,114,59-55,51.80%,1:40,49.9,41.3
grass,11,Alex De Minaur [AUS],1,0.55,110,42.70%,0,0-0,-,0.00%,2,0-2,0.00%,18,6-12,33.30%,1:16,38,41.5
grass,12,Frances Tiafoe [USA],1,0.7,127,43.30%,0,0-0,-,0.00%,2,0-2,0.00%,20,7-13,35.00%,1:34,47,44.4
grass,13,Tommy Paul [USA],1,0.86,173,48.60%,0,0-0,-,0.00%,3,1-2,33.30%,28,13-15,46.40%,2:14,44.7,46.5
grass,14,Andrey Rublev [RUS],2,1.07,323,52.00%,2,1-1,50.00%,40.00%,5,3-2,60.00%,52,27-25,51.90%,2:02,48.6,45.1
grass,17,Jakub Mensik [CZE],5,0.91,775,48.80%,1,1-0,100.00%,8.30%,12,5-7,41.70%,117,55-62,47.00%,1:50,46,42.7
grass,18,Ugo Humbert [FRA],7,1.17,1014,52.60%,4,2-2,50.00%,25.00%,16,10-6,62.50%,164,89-75,54.30%,1:53,49.3,46.6
grass,19,Francisco Cerundolo [ARG],1,0.93,178,50.00%,0,0-0,-,0.00%,3,1-2,33.30%,30,15-15,50.00%,2:02,40.7,41.1
grass,20,Karen Khachanov [RUS],6,1.17,917,52.00%,3,1-2,33.30%,20.00%,15,9-6,60.00%,150,81-69,54.00%,1:49,43.4,42.6
grass,22,Alexei Popyrin [AUS],3,1.01,659,50.40%,5,2-3,40.00%,55.60%,9,4-5,44.40%,93,46-47,49.50%,2:35,51.8,42.4
grass,23,Tomas Machac [CZE],3,1.09,414,51.40%,1,0-1,0.00%,14.30%,7,4-3,57.10%,68,37-31,54.40%,1:31,39.1,39.7
grass,24,Flavio Cobolli [ITA],4,0.86,730,48.10%,5,4-1,80.00%,50.00%,10,4-6,40.00%,108,47-61,43.50%,2:01,48.3,39.7
grass,25,Jiri Lehecka [CZE],8,1.14,1040,51.60%,1,1-0,100.00%,5.60%,18,13-5,72.20%,182,100-82,54.90%,1:27,38.5,40
grass,26,Stefanos Tsitsipas [GRE],2,0.77,331,47.40%,2,1-1,50.00%,40.00%,5,2-3,40.00%,55,26-29,47.30%,1:52,44.6,40.4
grass,27,Alejandro Davidovich Fokina [ESP],4,1.17,642,52.30%,2,1-1,50.00%,20.00%,10,7-3,70.00%,98,53-45,54.10%,1:46,42.5,39.7
grass,28,Felix Auger Aliassime [CAN],8,1.32,1096,53.20%,3,1-2,33.30%,15.80%,19,11-8,57.90%,183,100-83,54.60%,1:42,43.1,44.8
grass,29,Tallon Griekspoor [NED],4,1.11,535,52.00%,1,1-0,100.00%,12.50%,8,8-0,100.00%,86,50-36,58.10%,1:36,48,43.1
grass,30,Denis Shapovalov [CAN],3,0.85,565,47.30%,3,1-2,33.30%,33.30%,9,4-5,44.40%,90,44-46,48.90%,2:14,44.8,42.8
grass,31,Alexander Bublik [KAZ],5,1.23,764,53.00%,3,3-0,100.00%,25.00%,12,10-2,83.30%,122,67-55,54.90%,1:33,38.9,36.7
grass,32,Alex Michelsen [USA],12,1.07,1702,50.90%,4,3-1,75.00%,14.80%,27,17-10,63.00%,273,143-130,52.40%,1:38,43.4,41.3
grass,34,Brandon Nakashima [USA],8,1.12,1281,51.10%,6,4-2,66.70%,31.60%,19,11-8,57.90%,204,106-98,52.00%,1:49,45.9,40.9
grass,36,Giovanni Mpetshi Perricard [FRA],3,0.71,561,47.60%,3,2-1,66.70%,37.50%,8,3-5,37.50%,87,40-47,46.00%,2:01,45.4,38.8
grass,37,Nuno Borges [POR],5,0.98,740,49.50%,2,2-0,100.00%,16.70%,12,5-7,41.70%,119,56-63,47.10%,1:39,41.2,40.1
grass,39,Hubert Hurkacz [POL],1,1.55,142,54.20%,1,1-0,100.00%,50.00%,2,2-0,100.00%,22,12-10,54.50%,1:38,49,41.4
grass,40,Gabriel Diallo [CAN],11,1.07,1592,51.50%,5,4-1,80.00%,20.00%,25,16-9,64.00%,256,135-121,52.70%,1:47,47,44.3
grass,41,Alexandre Muller [FRA],2,0.78,273,46.20%,1,0-1,0.00%,25.00%,4,0-4,0.00%,44,19-25,43.20%,1:28,43.8,38.5
grass,42,Roberto Bautista Agut [ESP],8,1.12,1311,51.20%,5,1-4,20.00%,25.00%,20,10-10,50.00%,207,110-97,53.10%,1:59,47.5,43.4
grass,43,Matteo Arnaldi [ITA],1,0.63,119,44.50%,0,0-0,-,0.00%,2,0-2,0.00%,20,8-12,40.00%,1:13,36.5,36.8
grass,44,Jordan Thompson [AUS],3,1.02,348,49.10%,0,0-0,-,0.00%,6,3-3,50.00%,61,29-32,47.50%,1:25,42.5,44
grass,45,Marcos Giron [USA],8,1.07,1240,51.40%,1,0-1,0.00%,5.00%,20,13-7,65.00%,196,107-89,54.60%,1:44,41.6,40.2
grass,46,Quentin Halys [FRA],5,0.91,682,47.90%,2,0-2,0.00%,18.20%,11,4-7,36.40%,113,53-60,46.90%,1:31,41.4,40
